timestamp_s,arm_pos_rad,arm_actual_vel_rad_s,pendulum_pos_rad,pendulum_vel_rad_s,action_cmd,acceleration_cmd_rad_s2
8.95013,0.0942,-5.9355,-0.9884,-0.2337,0.0015,0.0743
8.9751,-0.0049,-3.971,0.9548,-0.2378,0.3055,15.2725
9.00008,-0.1532,-5.9362,0.9033,-0.2158,0.4328,21.6383
9.02513,-0.2405,-3.4874,0.8589,-0.1861,0.6023,30.1143
9.05007,-0.3529,-4.5066,0.8259,-0.1381,0.6391,31.9573
9.0751,-0.4123,-2.3734,0.8051,-0.0874,0.6081,30.4052
9.10008,-0.4776,-2.6135,0.7988,-0.0261,0.6056,30.2817
9.12514,-0.5061,-1.1362,0.806,0.0302,0.4215,21.0758
9.15008,-0.5287,-0.9053,0.8228,0.0701,0.2489,12.4463
9.17509,-0.5355,-0.2747,0.8467,0.1002,0.0614,3.0688
9.20014,-0.54,-0.1764,0.8726,0.1084,-0.001,-0.0475
9.22513,-0.5414,-0.0589,0.9023,0.1248,-0.0558,-2.7887
9.25008,-0.5449,-0.1377,0.9357,0.1396,-0.0876,-4.3811
9.27508,-0.5488,-0.1571,0.9708,0.1473,-0.1233,-6.1636
9.30008,-0.5586,-0.3926,-0.995,0.1432,-0.1268,-6.3392
9.32516,-0.5684,-0.3914,-0.9624,0.1365,-0.1537,-7.6832
9.35008,-0.5881,-0.7881,-0.9351,0.1145,-0.1294,-6.4712
9.37508,-0.6048,-0.6675,-0.9125,0.0946,-0.1394,-6.9688
9.40008,-0.6347,-1.1978,-0.8931,0.0813,-0.0999,-4.9959
9.4251,-0.6578,-0.9221,-0.877,0.0675,-0.1191,-5.9532
9.45008,-0.6961,-1.5324,-0.8657,0.047,-0.0947,-4.733
9.47509,-0.7245,-1.1387,-0.8586,0.0297,-0.0904,-4.5219
9.50008,-0.7702,-1.8269,-0.8625,-0.0164,-0.0333,-1.6627
9.52508,-0.8021,-1.2761,-0.8784,-0.0665,0.0311,1.554
9.55008,-0.8502,-1.9241,-0.9047,-0.1099,0.181,9.0507
9.57514,-0.8792,-1.1559,-0.9407,-0.1508,0.332,16.6004
9.60008,-0.914,-1.3973,-0.9833,-0.1785,0.6004,30.0188
9.62515,-0.9248,-0.4308,0.9688,-0.201,0.7165,35.8264
9.65011,-0.9145,0.4129,0.9188,-0.2091,0.6804,34.022
9.67509,-0.8904,0.9628,0.8712,-0.1994,0.6391,31.9534
9.70013,-0.8296,2.431,0.8309,-0.1687,0.5473,27.3667
9.72507,-0.7746,2.204,0.8003,-0.1283,0.4891,24.4525
9.75007,-0.672,4.1037,0.782,-0.0767,0.5169,25.8441
9.77513,-0.5915,3.2135,0.7769,-0.0215,0.3848,19.2388
9.80008,-0.4531,5.5475,0.7858,0.0373,0.4252,21.2618
9.82524,-0.3539,3.9407,0.8086,0.0956,0.1863,9.3139
9.85008,-0.2052,5.9888,0.8448,0.1519,0.0857,4.2865
9.87509,-0.106,3.9639,0.8942,0.2066,-0.204,-10.1979
